"user_id","location1","timestamp1","location2","timestamp2","distance_km","time_diff_seconds","time","diff"
"dave","Delhi","2025-09-26 22:34:17","Russia","2025-09-26 22:41:05","4331.99665599462","408","1758906665168","1"
"dave","USA","2025-09-26 22:35:11","Russia","2025-09-26 22:41:05","7841.882497512454","354","1758906665168","1"
"dave","Delhi","2025-09-26 22:33:53","Russia","2025-09-26 22:41:05","4331.99665599462","432","1758906665168","1"
"dave","Mumbai","2025-09-26 22:37:21","Russia","2025-09-26 22:41:05","5025.990407622382","224","1758906665168","1"
"dave","USA","2025-09-26 22:36:17","Russia","2025-09-26 22:41:05","7841.882497512454","288","1758906665168","1"
"dave","Mumbai","2025-09-26 22:34:51","Russia","2025-09-26 22:41:05","5025.990407622382","374","1758906665168","1"
"dave","Delhi","2025-09-26 22:39:15","Russia","2025-09-26 22:41:05","4331.99665599462","110","1758906665168","1"
"dave","Mumbai","2025-09-26 22:32:19","Russia","2025-09-26 22:41:05","5025.990407622382","526","1758906665168","1"
"dave","Mumbai","2025-09-26 22:40:29","Russia","2025-09-26 22:41:05","5025.990407622382","36","1758906665168","1"
"dave","USA","2025-09-26 22:35:59","Russia","2025-09-26 22:41:05","7841.882497512454","306","1758906665168","1"
"dave","Delhi","2025-09-26 22:32:33","Russia","2025-09-26 22:41:05","4331.99665599462","512","1758906665168","1"
"dave","USA","2025-09-26 22:31:31","Russia","2025-09-26 22:41:05","7841.882497512454","574","1758906665168","1"
"dave","Mumbai","2025-09-26 22:35:37","Russia","2025-09-26 22:41:05","5025.990407622382","328","1758906665168","1"
"dave","USA","2025-09-26 22:35:29","Russia","2025-09-26 22:41:05","7841.882497512454","336","1758906665168","1"
"dave","Mumbai","2025-09-26 22:34:33","Russia","2025-09-26 22:41:05","5025.990407622382","392","1758906665168","1"
"dave","USA","2025-09-26 22:32:55","Russia","2025-09-26 22:41:05","7841.882497512454","490","1758906665168","1"
"dave","Mumbai","2025-09-26 22:30:37","Russia","2025-09-26 22:41:05","5025.990407622382","628","1758906665168","1"
"dave","Mumbai","2025-09-26 22:39:47","Russia","2025-09-26 22:41:05","5025.990407622382","78","1758906665168","1"
"dave","Delhi","2025-09-26 22:37:51","Russia","2025-09-26 22:41:05","4331.99665599462","194","1758906665168","1"
"dave","Delhi","2025-09-26 22:31:49","Russia","2025-09-26 22:41:05","4331.99665599462","556","1758906665168","1"
"dave","Mumbai","2025-09-26 22:39:27","Russia","2025-09-26 22:41:05","5025.990407622382","98","1758906665168","1"
"dave","Delhi","2025-09-26 22:31:45","Russia","2025-09-26 22:41:05","4331.99665599462","560","1758906665168","1"
"dave","USA","2025-09-26 22:32:15","Russia","2025-09-26 22:41:05","7841.882497512454","530","1758906665168","1"
"dave","Delhi","2025-09-26 22:38:39","Russia","2025-09-26 22:41:05","4331.99665599462","146","1758906665168","1"
"dave","Delhi","2025-09-26 22:39:43","Russia","2025-09-26 22:41:05","4331.99665599462","82","1758906665168","1"
"dave","USA","2025-09-26 22:35:33","Russia","2025-09-26 22:41:05","7841.882497512454","332","1758906665168","1"
"dave","USA","2025-09-26 22:37:55","Russia","2025-09-26 22:41:05","7841.882497512454","190","1758906665168","1"
"dave","Delhi","2025-09-26 22:30:57","Russia","2025-09-26 22:41:05","4331.99665599462","608","1758906665168","1"
"dave","Mumbai","2025-09-26 22:35:07","Russia","2025-09-26 22:41:05","5025.990407622382","358","1758906665168","1"
"dave","USA","2025-09-26 22:38:07","Russia","2025-09-26 22:41:05","7841.882497512454","178","1758906665168","1"
"dave","USA","2025-09-26 22:38:33","Russia","2025-09-26 22:41:05","7841.882497512454","152","1758906665168","1"
"dave","Delhi","2025-09-26 22:30:39","Russia","2025-09-26 22:41:05","4331.99665599462","626","1758906665168","1"
"dave","USA","2025-09-26 22:31:13","Russia","2025-09-26 22:41:05","7841.882497512454","592","1758906665168","1"
"dave","USA","2025-09-26 22:33:01","Russia","2025-09-26 22:41:05","7841.882497512454","484","1758906665168","1"
"dave","USA","2025-09-26 22:37:33","Russia","2025-09-26 22:41:05","7841.882497512454","212","1758906665168","1"
"dave","USA","2025-09-26 22:30:23","Russia","2025-09-26 22:41:05","7841.882497512454","642","1758906665168","1"
"dave","Mumbai","2025-09-26 22:34:59","Russia","2025-09-26 22:41:05","5025.990407622382","366","1758906665168","1"
"dave","Mumbai","2025-09-26 22:31:03","Russia","2025-09-26 22:41:05","5025.990407622382","602","1758906665168","1"
"dave","Mumbai","2025-09-26 22:32:47","Russia","2025-09-26 22:41:05","5025.990407622382","498","1758906665168","1"
"dave","Delhi","2025-09-26 22:31:47","Russia","2025-09-26 22:41:05","4331.99665599462","558","1758906665168","1"
"dave","USA","2025-09-26 22:34:35","Russia","2025-09-26 22:41:05","7841.882497512454","390","1758906665168","1"
"dave","USA","2025-09-26 22:30:09","Russia","2025-09-26 22:41:05","7841.882497512454","656","1758906665168","1"
"dave","USA","2025-09-26 22:34:31","Russia","2025-09-26 22:41:05","7841.882497512454","394","1758906665168","1"
"dave","Mumbai","2025-09-26 22:38:51","Russia","2025-09-26 22:41:05","5025.990407622382","134","1758906665168","1"
"dave","USA","2025-09-26 22:38:11","Russia","2025-09-26 22:41:05","7841.882497512454","174","1758906665168","1"
"dave","USA","2025-09-26 22:33:23","Russia","2025-09-26 22:41:05","7841.882497512454","462","1758906665168","1"
"dave","Mumbai","2025-09-26 22:39:19","Russia","2025-09-26 22:41:05","5025.990407622382","106","1758906665168","1"
"dave","Mumbai","2025-09-26 22:38:15","Russia","2025-09-26 22:41:05","5025.990407622382","170","1758906665168","1"
"dave","Delhi","2025-09-26 22:40:19","Russia","2025-09-26 22:41:05","4331.99665599462","46","1758906665168","1"
"dave","Mumbai","2025-09-26 22:36:29","Russia","2025-09-26 22:41:05","5025.990407622382","276","1758906665168","1"
"dave","Mumbai","2025-09-26 22:40:27","Russia","2025-09-26 22:41:05","5025.990407622382","38","1758906665168","1"
"dave","Delhi","2025-09-26 22:35:53","Russia","2025-09-26 22:41:05","4331.99665599462","312","1758906665168","1"
"dave","Mumbai","2025-09-26 22:36:25","Russia","2025-09-26 22:41:05","5025.990407622382","280","1758906665168","1"
"dave","USA","2025-09-26 22:40:43","Russia","2025-09-26 22:41:05","7841.882497512454","22","1758906665168","1"
"dave","USA","2025-09-26 22:32:25","Russia","2025-09-26 22:41:05","7841.882497512454","520","1758906665168","1"
"dave","Mumbai","2025-09-26 22:40:37","Russia","2025-09-26 22:41:05","5025.990407622382","28","1758906665168","1"
"dave","USA","2025-09-26 22:35:31","Russia","2025-09-26 22:41:05","7841.882497512454","334","1758906665168","1"
"dave","USA","2025-09-26 22:39:25","Russia","2025-09-26 22:41:05","7841.882497512454","100","1758906665168","1"
"dave","Mumbai","2025-09-26 22:30:43","Russia","2025-09-26 22:41:05","5025.990407622382","622","1758906665168","1"
"dave","Mumbai","2025-09-26 22:38:43","Russia","2025-09-26 22:41:05","5025.990407622382","142","1758906665168","1"
"dave","Delhi","2025-09-26 22:34:25","Russia","2025-09-26 22:41:05","4331.99665599462","400","1758906665168","1"
"dave","USA","2025-09-26 22:38:21","Russia","2025-09-26 22:41:05","7841.882497512454","164","1758906665168","1"
"dave","USA","2025-09-26 22:36:45","Russia","2025-09-26 22:41:05","7841.882497512454","260","1758906665168","1"
"dave","Mumbai","2025-09-26 22:38:55","Russia","2025-09-26 22:41:05","5025.990407622382","130","1758906665168","1"
"dave","USA","2025-09-26 22:31:31","Delhi","2025-09-26 22:41:07","12054.874983757929","576","1758906666668","1"
"dave","USA","2025-09-26 22:35:29","Delhi","2025-09-26 22:41:07","12054.874983757929","338","1758906666668","1"
"dave","Russia","2025-09-26 22:41:05","Delhi","2025-09-26 22:41:07","4331.99665599462","2","1758906666668","1"
"dave","USA","2025-09-26 22:34:31","Delhi","2025-09-26 22:41:07","12054.874983757929","396","1758906666668","1"
"dave","Russia","2025-09-26 22:35:21","Delhi","2025-09-26 22:41:07","4331.99665599462","346","1758906666668","1"
"dave","USA","2025-09-26 22:38:21","Delhi","2025-09-26 22:41:07","12054.874983757929","166","1758906666668","1"
"dave","USA","2025-09-26 22:35:11","Delhi","2025-09-26 22:41:07","12054.874983757929","356","1758906666668","1"
"dave","USA","2025-09-26 22:36:45","Delhi","2025-09-26 22:41:07","12054.874983757929","262","1758906666668","1"
"dave","Russia","2025-09-26 22:36:11","Delhi","2025-09-26 22:41:07","4331.99665599462","296","1758906666668","1"
"dave","USA","2025-09-26 22:35:31","Delhi","2025-09-26 22:41:07","12054.874983757929","336","1758906666668","1"
"dave","Russia","2025-09-26 22:33:47","Delhi","2025-09-26 22:41:07","4331.99665599462","440","1758906666668","1"
"dave","Russia","2025-09-26 22:33:11","Delhi","2025-09-26 22:41:07","4331.99665599462","476","1758906666668","1"
"dave","USA","2025-09-26 22:39:25","Delhi","2025-09-26 22:41:07","12054.874983757929","102","1758906666668","1"
"dave","USA","2025-09-26 22:33:01","Delhi","2025-09-26 22:41:07","12054.874983757929","486","1758906666668","1"
"dave","Russia","2025-09-26 22:37:09","Delhi","2025-09-26 22:41:07","4331.99665599462","238","1758906666668","1"
"dave","Russia","2025-09-26 22:36:47","Delhi","2025-09-26 22:41:07","4331.99665599462","260","1758906666668","1"
"dave","USA","2025-09-26 22:37:33","Delhi","2025-09-26 22:41:07","12054.874983757929","214","1758906666668","1"
"dave","USA","2025-09-26 22:30:23","Delhi","2025-09-26 22:41:07","12054.874983757929","644","1758906666668","1"
"dave","USA","2025-09-26 22:35:59","Delhi","2025-09-26 22:41:07","12054.874983757929","308","1758906666668","1"
"dave","USA","2025-09-26 22:38:33","Delhi","2025-09-26 22:41:07","12054.874983757929","154","1758906666668","1"
"dave","Russia","2025-09-26 22:37:05","Delhi","2025-09-26 22:41:07","4331.99665599462","242","1758906666668","1"
"dave","USA","2025-09-26 22:38:07","Delhi","2025-09-26 22:41:07","12054.874983757929","180","1758906666668","1"
"dave","Russia","2025-09-26 22:41:01","Delhi","2025-09-26 22:41:07","4331.99665599462","6","1758906666668","1"
"dave","USA","2025-09-26 22:31:13","Delhi","2025-09-26 22:41:07","12054.874983757929","594","1758906666668","1"
"dave","USA","2025-09-26 22:32:55","Delhi","2025-09-26 22:41:07","12054.874983757929","492","1758906666668","1"
"dave","Russia","2025-09-26 22:33:43","Delhi","2025-09-26 22:41:07","4331.99665599462","444","1758906666668","1"
"dave","Russia","2025-09-26 22:38:49","Delhi","2025-09-26 22:41:07","4331.99665599462","138","1758906666668","1"
"dave","Russia","2025-09-26 22:30:49","Delhi","2025-09-26 22:41:07","4331.99665599462","618","1758906666668","1"
"dave","Russia","2025-09-26 22:38:53","Delhi","2025-09-26 22:41:07","4331.99665599462","134","1758906666668","1"
"dave","Russia","2025-09-26 22:39:53","Delhi","2025-09-26 22:41:07","4331.99665599462","74","1758906666668","1"
"dave","Russia","2025-09-26 22:34:13","Delhi","2025-09-26 22:41:07","4331.99665599462","414","1758906666668","1"
"dave","USA","2025-09-26 22:38:11","Delhi","2025-09-26 22:41:07","12054.874983757929","176","1758906666668","1"
"dave","USA","2025-09-26 22:32:25","Delhi","2025-09-26 22:41:07","12054.874983757929","522","1758906666668","1"
"dave","USA","2025-09-26 22:40:43","Delhi","2025-09-26 22:41:07","12054.874983757929","24","1758906666668","1"
"dave","USA","2025-09-26 22:33:23","Delhi","2025-09-26 22:41:07","12054.874983757929","464","1758906666668","1"
"dave","USA","2025-09-26 22:34:35","Delhi","2025-09-26 22:41:07","12054.874983757929","392","1758906666668","1"
"dave","Russia","2025-09-26 22:31:39","Delhi","2025-09-26 22:41:07","4331.99665599462","568","1758906666668","1"
"dave","Russia","2025-09-26 22:32:43","Delhi","2025-09-26 22:41:07","4331.99665599462","504","1758906666668","1"
"dave","USA","2025-09-26 22:30:09","Delhi","2025-09-26 22:41:07","12054.874983757929","658","1758906666668","1"
"dave","Russia","2025-09-26 22:38:25","Delhi","2025-09-26 22:41:07","4331.99665599462","162","1758906666668","1"
"dave","Russia","2025-09-26 22:31:33","Delhi","2025-09-26 22:41:07","4331.99665599462","574","1758906666668","1"
"dave","USA","2025-09-26 22:36:17","Delhi","2025-09-26 22:41:07","12054.874983757929","290","1758906666668","1"
"dave","USA","2025-09-26 22:35:33","Delhi","2025-09-26 22:41:07","12054.874983757929","334","1758906666668","1"
"dave","Russia","2025-09-26 22:40:45","Delhi","2025-09-26 22:41:07","4331.99665599462","22","1758906666668","1"
"dave","USA","2025-09-26 22:37:55","Delhi","2025-09-26 22:41:07","12054.874983757929","192","1758906666668","1"
"dave","USA","2025-09-26 22:32:15","Delhi","2025-09-26 22:41:07","12054.874983757929","532","1758906666668","1"
"dave","Russia","2025-09-26 22:39:07","Delhi","2025-09-26 22:41:07","4331.99665599462","120","1758906666668","1"
"dave","Russia","2025-09-26 22:31:19","Delhi","2025-09-26 22:41:07","4331.99665599462","588","1758906666668","1"
"dave","Russia","2025-09-26 22:31:21","Delhi","2025-09-26 22:41:07","4331.99665599462","586","1758906666668","1"
"charlie","Russia","2025-09-26 22:38:41","Delhi","2025-09-26 22:41:09","4331.99665599462","148","1758906668168","1"
"charlie","Russia","2025-09-26 22:40:05","Delhi","2025-09-26 22:41:09","4331.99665599462","64","1758906668168","1"
"charlie","Russia","2025-09-26 22:38:35","Delhi","2025-09-26 22:41:09","4331.99665599462","154","1758906668168","1"
"charlie","USA","2025-09-26 22:33:07","Delhi","2025-09-26 22:41:09","12054.874983757929","482","1758906668168","1"
"charlie","USA","2025-09-26 22:34:03","Delhi","2025-09-26 22:41:09","12054.874983757929","426","1758906668168","1"
"charlie","USA","2025-09-26 22:30:33","Delhi","2025-09-26 22:41:09","12054.874983757929","636","1758906668168","1"
"charlie","Russia","2025-09-26 22:31:57","Delhi","2025-09-26 22:41:09","4331.99665599462","552","1758906668168","1"
"charlie","USA","2025-09-26 22:38:19","Delhi","2025-09-26 22:41:09","12054.874983757929","170","1758906668168","1"
"charlie","Russia","2025-09-26 22:33:17","Delhi","2025-09-26 22:41:09","4331.99665599462","472","1758906668168","1"
"charlie","Russia","2025-09-26 22:38:23","Delhi","2025-09-26 22:41:09","4331.99665599462","166","1758906668168","1"
"charlie","USA","2025-09-26 22:32:49","Delhi","2025-09-26 22:41:09","12054.874983757929","500","1758906668168","1"
"charlie","USA","2025-09-26 22:34:11","Delhi","2025-09-26 22:41:09","12054.874983757929","418","1758906668168","1"
"charlie","Russia","2025-09-26 22:31:55","Delhi","2025-09-26 22:41:09","4331.99665599462","554","1758906668168","1"
"charlie","USA","2025-09-26 22:30:05","Delhi","2025-09-26 22:41:09","12054.874983757929","664","1758906668168","1"
"charlie","Russia","2025-09-26 22:39:21","Delhi","2025-09-26 22:41:09","4331.99665599462","108","1758906668168","1"
"charlie","Russia","2025-09-26 22:30:25","Delhi","2025-09-26 22:41:09","4331.99665599462","644","1758906668168","1"
"charlie","USA","2025-09-26 22:40:21","Delhi","2025-09-26 22:41:09","12054.874983757929","48","1758906668168","1"
"charlie","Russia","2025-09-26 22:33:21","Delhi","2025-09-26 22:41:09","4331.99665599462","468","1758906668168","1"
"charlie","Russia","2025-09-26 22:39:03","Delhi","2025-09-26 22:41:09","4331.99665599462","126","1758906668168","1"
"charlie","USA","2025-09-26 22:40:51","Delhi","2025-09-26 22:41:09","12054.874983757929","18","1758906668168","1"
"charlie","Russia","2025-09-26 22:36:07","Delhi","2025-09-26 22:41:09","4331.99665599462","302","1758906668168","1"
"charlie","USA","2025-09-26 22:37:11","Delhi","2025-09-26 22:41:09","12054.874983757929","238","1758906668168","1"
"charlie","Russia","2025-09-26 22:35:47","Delhi","2025-09-26 22:41:09","4331.99665599462","322","1758906668168","1"
"charlie","Russia","2025-09-26 22:38:01","Delhi","2025-09-26 22:41:09","4331.99665599462","188","1758906668168","1"
"charlie","USA","2025-09-26 22:37:53","Delhi","2025-09-26 22:41:09","12054.874983757929","196","1758906668168","1"
"charlie","USA","2025-09-26 22:37:39","Delhi","2025-09-26 22:41:09","12054.874983757929","210","1758906668168","1"
"charlie","USA","2025-09-26 22:36:37","Delhi","2025-09-26 22:41:09","12054.874983757929","272","1758906668168","1"
"charlie","USA","2025-09-26 22:34:29","Delhi","2025-09-26 22:41:09","12054.874983757929","400","1758906668168","1"
"charlie","USA","2025-09-26 22:35:41","Delhi","2025-09-26 22:41:09","12054.874983757929","328","1758906668168","1"
"charlie","Russia","2025-09-26 22:33:33","Delhi","2025-09-26 22:41:09","4331.99665599462","456","1758906668168","1"
"charlie","Russia","2025-09-26 22:37:35","Delhi","2025-09-26 22:41:09","4331.99665599462","214","1758906668168","1"
"charlie","USA","2025-09-26 22:36:51","Delhi","2025-09-26 22:41:09","12054.874983757929","258","1758906668168","1"
"charlie","USA","2025-09-26 22:33:19","Delhi","2025-09-26 22:41:09","12054.874983757929","470","1758906668168","1"
"charlie","Russia","2025-09-26 22:32:07","Delhi","2025-09-26 22:41:09","4331.99665599462","542","1758906668168","1"
"charlie","Russia","2025-09-26 22:40:57","Delhi","2025-09-26 22:41:09","4331.99665599462","12","1758906668168","1"
"charlie","USA","2025-09-26 22:37:41","Delhi","2025-09-26 22:41:09","12054.874983757929","208","1758906668168","1"
"charlie","USA","2025-09-26 22:38:27","Delhi","2025-09-26 22:41:09","12054.874983757929","162","1758906668168","1"
"charlie","USA","2025-09-26 22:37:31","Delhi","2025-09-26 22:41:09","12054.874983757929","218","1758906668168","1"
"charlie","USA","2025-09-26 22:33:27","Delhi","2025-09-26 22:41:09","12054.874983757929","462","1758906668168","1"
"charlie","USA","2025-09-26 22:38:37","Delhi","2025-09-26 22:41:09","12054.874983757929","152","1758906668168","1"
"charlie","USA","2025-09-26 22:29:59","Delhi","2025-09-26 22:41:09","12054.874983757929","670","1758906668168","1"
"charlie","USA","2025-09-26 22:35:35","Delhi","2025-09-26 22:41:09","12054.874983757929","334","1758906668168","1"
"charlie","Russia","2025-09-26 22:39:33","Delhi","2025-09-26 22:41:09","4331.99665599462","96","1758906668168","1"
"charlie","Russia","2025-09-26 22:30:53","Delhi","2025-09-26 22:41:09","4331.99665599462","616","1758906668168","1"
"dave","Delhi","2025-09-26 22:41:07","Russia","2025-09-26 22:41:11","4331.99665599462","4","1758906671168","1"
"dave","Mumbai","2025-09-26 22:32:47","Russia","2025-09-26 22:41:11","5025.990407622382","504","1758906671168","1"
"dave","Mumbai","2025-09-26 22:30:37","Russia","2025-09-26 22:41:11","5025.990407622382","634","1758906671168","1"
"dave","USA","2025-09-26 22:32:15","Russia","2025-09-26 22:41:11","7841.882497512454","536","1758906671168","1"
"dave","USA","2025-09-26 22:39:25","Russia","2025-09-26 22:41:11","7841.882497512454","106","1758906671168","1"
"dave","Mumbai","2025-09-26 22:35:07","Russia","2025-09-26 22:41:11","5025.990407622382","364","1758906671168","1"
"dave","USA","2025-09-26 22:34:35","Russia","2025-09-26 22:41:11","7841.882497512454","396","1758906671168","1"
"dave","USA","2025-09-26 22:37:33","Russia","2025-09-26 22:41:11","7841.882497512454","218","1758906671168","1"
"dave","Mumbai","2025-09-26 22:40:37","Russia","2025-09-26 22:41:11","5025.990407622382","34","1758906671168","1"
"dave","Mumbai","2025-09-26 22:32:19","Russia","2025-09-26 22:41:11","5025.990407622382","532","1758906671168","1"
"dave","USA","2025-09-26 22:35:29","Russia","2025-09-26 22:41:11","7841.882497512454","342","1758906671168","1"
"dave","USA","2025-09-26 22:36:45","Russia","2025-09-26 22:41:11","7841.882497512454","266","1758906671168","1"
"dave","Mumbai","2025-09-26 22:40:27","Russia","2025-09-26 22:41:11","5025.990407622382","44","1758906671168","1"
"dave","Delhi","2025-09-26 22:31:45","Russia","2025-09-26 22:41:11","4331.99665599462","566","1758906671168","1"
"dave","USA","2025-09-26 22:38:11","Russia","2025-09-26 22:41:11","7841.882497512454","180","1758906671168","1"
"dave","Mumbai","2025-09-26 22:30:43","Russia","2025-09-26 22:41:11","5025.990407622382","628","1758906671168","1"
"dave","Mumbai","2025-09-26 22:38:55","Russia","2025-09-26 22:41:11","5025.990407622382","136","1758906671168","1"
"dave","Mumbai","2025-09-26 22:34:59","Russia","2025-09-26 22:41:11","5025.990407622382","372","1758906671168","1"
"dave","Mumbai","2025-09-26 22:34:33","Russia","2025-09-26 22:41:11","5025.990407622382","398","1758906671168","1"
"dave","Delhi","2025-09-26 22:35:53","Russia","2025-09-26 22:41:11","4331.99665599462","318","1758906671168","1"
"dave","Delhi","2025-09-26 22:39:15","Russia","2025-09-26 22:41:11","4331.99665599462","116","1758906671168","1"
"dave","Mumbai","2025-09-26 22:36:29","Russia","2025-09-26 22:41:11","5025.990407622382","282","1758906671168","1"
"dave","Delhi","2025-09-26 22:39:43","Russia","2025-09-26 22:41:11","4331.99665599462","88","1758906671168","1"
"dave","Delhi","2025-09-26 22:34:25","Russia","2025-09-26 22:41:11","4331.99665599462","406","1758906671168","1"
"dave","Mumbai","2025-09-26 22:31:03","Russia","2025-09-26 22:41:11","5025.990407622382","608","1758906671168","1"
"dave","Mumbai","2025-09-26 22:38:43","Russia","2025-09-26 22:41:11","5025.990407622382","148","1758906671168","1"
"dave","Delhi","2025-09-26 22:30:57","Russia","2025-09-26 22:41:11","4331.99665599462","614","1758906671168","1"
"dave","USA","2025-09-26 22:36:17","Russia","2025-09-26 22:41:11","7841.882497512454","294","1758906671168","1"
"dave","USA","2025-09-26 22:35:11","Russia","2025-09-26 22:41:11","7841.882497512454","360","1758906671168","1"
"dave","USA","2025-09-26 22:32:25","Russia","2025-09-26 22:41:11","7841.882497512454","526","1758906671168","1"
"dave","Mumbai","2025-09-26 22:39:27","Russia","2025-09-26 22:41:11","5025.990407622382","104","1758906671168","1"
"dave","Delhi","2025-09-26 22:31:47","Russia","2025-09-26 22:41:11","4331.99665599462","564","1758906671168","1"
"dave","USA","2025-09-26 22:31:13","Russia","2025-09-26 22:41:11","7841.882497512454","598","1758906671168","1"
"dave","Mumbai","2025-09-26 22:39:19","Russia","2025-09-26 22:41:11","5025.990407622382","112","1758906671168","1"
"dave","USA","2025-09-26 22:38:07","Russia","2025-09-26 22:41:11","7841.882497512454","184","1758906671168","1"
"dave","Delhi","2025-09-26 22:30:39","Russia","2025-09-26 22:41:11","4331.99665599462","632","1758906671168","1"
"dave","USA","2025-09-26 22:34:31","Russia","2025-09-26 22:41:11","7841.882497512454","400","1758906671168","1"
"dave","Delhi","2025-09-26 22:34:17","Russia","2025-09-26 22:41:11","4331.99665599462","414","1758906671168","1"
"dave","Delhi","2025-09-26 22:33:53","Russia","2025-09-26 22:41:11","4331.99665599462","438","1758906671168","1"
"dave","USA","2025-09-26 22:40:43","Russia","2025-09-26 22:41:11","7841.882497512454","28","1758906671168","1"
"dave","Delhi","2025-09-26 22:31:49","Russia","2025-09-26 22:41:11","4331.99665599462","562","1758906671168","1"
"dave","USA","2025-09-26 22:35:59","Russia","2025-09-26 22:41:11","7841.882497512454","312","1758906671168","1"
"dave","Mumbai","2025-09-26 22:31:59","Russia","2025-09-26 22:41:11","5025.990407622382","552","1758906671168","1"
"dave","USA","2025-09-26 22:33:23","Russia","2025-09-26 22:41:11","7841.882497512454","468","1758906671168","1"
"dave","USA","2025-09-26 22:38:21","Russia","2025-09-26 22:41:11","7841.882497512454","170","1758906671168","1"
"dave","Mumbai","2025-09-26 22:38:15","Russia","2025-09-26 22:41:11","5025.990407622382","176","1758906671168","1"
"dave","USA","2025-09-26 22:30:23","Russia","2025-09-26 22:41:11","7841.882497512454","648","1758906671168","1"
"dave","Delhi","2025-09-26 22:37:51","Russia","2025-09-26 22:41:11","4331.99665599462","200","1758906671168","1"
"dave","USA","2025-09-26 22:32:55","Russia","2025-09-26 22:41:11","7841.882497512454","496","1758906671168","1"
"dave","USA","2025-09-26 22:30:09","Russia","2025-09-26 22:41:11","7841.882497512454","662","1758906671168","1"
"dave","Delhi","2025-09-26 22:38:39","Russia","2025-09-26 22:41:11","4331.99665599462","152","1758906671168","1"
"dave","Mumbai","2025-09-26 22:34:51","Russia","2025-09-26 22:41:11","5025.990407622382","380","1758906671168","1"
"dave","Mumbai","2025-09-26 22:35:37","Russia","2025-09-26 22:41:11","5025.990407622382","334","1758906671168","1"
"dave","USA","2025-09-26 22:35:31","Russia","2025-09-26 22:41:11","7841.882497512454","340","1758906671168","1"
"dave","Mumbai","2025-09-26 22:40:29","Russia","2025-09-26 22:41:11","5025.990407622382","42","1758906671168","1"
"dave","Mumbai","2025-09-26 22:36:25","Russia","2025-09-26 22:41:11","5025.990407622382","286","1758906671168","1"
"dave","Mumbai","2025-09-26 22:38:51","Russia","2025-09-26 22:41:11","5025.990407622382","140","1758906671168","1"
"dave","USA","2025-09-26 22:31:31","Russia","2025-09-26 22:41:11","7841.882497512454","580","1758906671168","1"
"dave","USA","2025-09-26 22:35:33","Russia","2025-09-26 22:41:11","7841.882497512454","338","1758906671168","1"
"dave","USA","2025-09-26 22:38:33","Russia","2025-09-26 22:41:11","7841.882497512454","158","1758906671168","1"
"dave","Delhi","2025-09-26 22:40:19","Russia","2025-09-26 22:41:11","4331.99665599462","52","1758906671168","1"
"dave","Delhi","2025-09-26 22:32:33","Russia","2025-09-26 22:41:11","4331.99665599462","518","1758906671168","1"
"dave","Mumbai","2025-09-26 22:39:47","Russia","2025-09-26 22:41:11","5025.990407622382","84","1758906671168","1"
"dave","USA","2025-09-26 22:37:55","Russia","2025-09-26 22:41:11","7841.882497512454","196","1758906671168","1"
"dave","USA","2025-09-26 22:33:01","Russia","2025-09-26 22:41:11","7841.882497512454","490","1758906671168","1"
"dave","Mumbai","2025-09-26 22:37:21","Russia","2025-09-26 22:41:11","5025.990407622382","230","1758906671168","1"
"alice","Russia","2025-09-26 22:33:03","Delhi","2025-09-26 22:41:13","4331.99665599462","490","1758906672668","1"
"alice","USA","2025-09-26 22:35:03","Delhi","2025-09-26 22:41:13","12054.874983757929","370","1758906672668","1"
"alice","USA","2025-09-26 22:39:09","Delhi","2025-09-26 22:41:13","12054.874983757929","124","1758906672668","1"
"alice","USA","2025-09-26 22:30:51","Delhi","2025-09-26 22:41:13","12054.874983757929","622","1758906672668","1"
"alice","USA","2025-09-26 22:39:23","Delhi","2025-09-26 22:41:13","12054.874983757929","110","1758906672668","1"
"alice","Russia","2025-09-26 22:34:57","Delhi","2025-09-26 22:41:13","4331.99665599462","376","1758906672668","1"
"alice","Russia","2025-09-26 22:31:05","Delhi","2025-09-26 22:41:13","4331.99665599462","608","1758906672668","1"
"alice","USA","2025-09-26 22:33:15","Delhi","2025-09-26 22:41:13","12054.874983757929","478","1758906672668","1"
"alice","Russia","2025-09-26 22:37:47","Delhi","2025-09-26 22:41:13","4331.99665599462","206","1758906672668","1"
"alice","USA","2025-09-26 22:32:11","Delhi","2025-09-26 22:41:13","12054.874983757929","542","1758906672668","1"
"alice","USA","2025-09-26 22:37:07","Delhi","2025-09-26 22:41:13","12054.874983757929","246","1758906672668","1"
"alice","USA","2025-09-26 22:33:57","Delhi","2025-09-26 22:41:13","12054.874983757929","436","1758906672668","1"
"alice","USA","2025-09-26 22:40:11","Delhi","2025-09-26 22:41:13","12054.874983757929","62","1758906672668","1"
"alice","USA","2025-09-26 22:40:31","Delhi","2025-09-26 22:41:13","12054.874983757929","42","1758906672668","1"
"alice","Russia","2025-09-26 22:33:29","Delhi","2025-09-26 22:41:13","4331.99665599462","464","1758906672668","1"
"alice","Russia","2025-09-26 22:39:39","Delhi","2025-09-26 22:41:13","4331.99665599462","94","1758906672668","1"
"alice","USA","2025-09-26 22:30:03","Delhi","2025-09-26 22:41:13","12054.874983757929","670","1758906672668","1"
"alice","Russia","2025-09-26 22:31:07","Delhi","2025-09-26 22:41:13","4331.99665599462","606","1758906672668","1"
